DATE,CASTHPI
1975-01-01,41.59
1975-04-01,42.74
1975-07-01,44.24
1975-10-01,45.79
1976-01-01,47.74
1976-04-01,50.21
1976-07-01,53.53
1976-10-01,55.47
1977-01-01,57.95
1977-04-01,62.95
1977-07-01,67.91
1977-10-01,70.61
1978-01-01,73.18
1978-04-01,75.95
1978-07-01,78.55
1978-10-01,81.62
1979-01-01,84.83
1979-04-01,88.59
1979-07-01,93.07
1979-10-01,96.35
1980-01-01,100.00
1980-04-01,102.88
1980-07-01,106.55
1980-10-01,108.41
1981-01-01,110.58
1981-04-01,113.08
1981-07-01,116.52
1981-10-01,117.77
1982-01-01,115.29
1982-04-01,116.4
1982-07-01,117.01
1982-10-01,116.93
1983-01-01,117.76
1983-04-01,117.71
1983-07-01,117.49
1983-10-01,117.94
1984-01-01,119.74
1984-04-01,120.33
1984-07-01,121.81
1984-10-01,122.88
1985-01-01,124.64
1985-04-01,126.45
1985-07-01,129.27
1985-10-01,130.67
1986-01-01,132.34
1986-04-01,134.89
1986-07-01,137.81
1986-10-01,141.15
1987-01-01,144.77
1987-04-01,148.3
1987-07-01,152.98
1987-10-01,157.31
1988-01-01,163.05
1988-04-01,169.8
1988-07-01,177.88
1988-10-01,187.65
1989-01-01,196.4
1989-04-01,206.12
1989-07-01,217.97
1989-10-01,224.85
1990-01-01,227.61
1990-04-01,228.38
1990-07-01,230.3
1990-10-01,228.75
1991-01-01,228.59
1991-04-01,227.12
1991-07-01,227.13
1991-10-01,228.82
1992-01-01,227.59
1992-04-01,225.24
1992-07-01,224.8
1992-10-01,222.71
1993-01-01,219.21
1993-04-01,217.33
1993-07-01,215.49
1993-10-01,214.21
1994-01-01,212.08
1994-04-01,206.95
1994-07-01,203.89
1994-10-01,200.93
1995-01-01,199.59
1995-04-01,201.54
1995-07-01,203.9
1995-10-01,203.57
1996-01-01,203.52
1996-04-01,200.9
1996-07-01,200.52
1996-10-01,201.58
1997-01-01,202.53
1997-04-01,204.57
1997-07-01,208.67
1997-10-01,212.24
1998-01-01,216.87
1998-04-01,221.51
1998-07-01,227.29
1998-10-01,231.65
1999-01-01,235.22
1999-04-01,239.24
1999-07-01,244.7
1999-10-01,249.92
2000-01-01,260.77
2000-04-01,267.81
2000-07-01,276.77
2000-10-01,285.32
2001-01-01,296.33
2001-04-01,305.37
2001-07-01,311.81
2001-10-01,316.19
2002-01-01,324.64
2002-04-01,335.66
2002-07-01,348.29
2002-10-01,358.46
2003-01-01,366.73
2003-04-01,373.58
2003-07-01,386.22
2003-10-01,410.96
2004-01-01,424.16
2004-04-01,450.74
2004-07-01,496.53
2004-10-01,515.57
2005-01-01,538
2005-04-01,569.44
2005-07-01,597.71
2005-10-01,624.33
2006-01-01,637.22
2006-04-01,642.96
2006-07-01,645.12
2006-10-01,641.3
2007-01-01,632.61
2007-04-01,621.87
2007-07-01,598.63
2007-10-01,574.33
2008-01-01,542.16
2008-04-01,497.38
2008-07-01,459.71
2008-10-01,443.81
2009-01-01,439.69
2009-04-01,419.59
2009-07-01,410.39
2009-10-01,411.66
2010-01-01,408.67
2010-04-01,407.48
2010-07-01,409.55
2010-10-01,404.97
2011-01-01,390.71
2011-04-01,384.35
2011-07-01,385.71
2011-10-01,384.4
2012-01-01,380.01
2012-04-01,380.69
2012-07-01,389.03
2012-10-01,396.99
2013-01-01,405.84
2013-04-01,424.94
2013-07-01,448.18
2013-10-01,463.23
2014-01-01,473.13
2014-04-01,485.72
2014-07-01,496
2014-10-01,501.58
2015-01-01,506.15
2015-04-01,518.08
2015-07-01,532.14
2015-10-01,539.46
2016-01-01,546.48
2016-04-01,556.05
2016-07-01,567.51
2016-10-01,575.39
2017-01-01,584.7
2017-04-01,597.53
2017-07-01,609.41
2017-10-01,619.16
2018-01-01,630.97
2018-04-01,644.24
2018-07-01,652.74
2018-10-01,653.24
2019-01-01,657.42
2019-04-01,664.4
2019-07-01,671.08
2019-10-01,675.77
2020-01-01,680.72
2020-04-01,686.01
